classification,size,economics%,military%,religious%
agents.types.EconomicsAgent,40,50.0,0.0,50.0
agents.types.EconomicsAgent,120,25.0,12.5,62.5
agents.types.EconomicsAgent,119,20.0,60.0,20.0
agents.types.EconomicsAgent,216,66.66666666666666,0.0,33.33333333333333
agents.types.EconomicsAgent,209,10.0,60.0,30.0
agents.types.EconomicsAgent,210,33.33333333333333,0.0,66.66666666666666
agents.types.EconomicsAgent,55,40.0,0.0,60.0
agents.types.EconomicsAgent,171,55.55555555555556,33.33333333333333,11.11111111111111
agents.types.EconomicsAgent,170,62.5,25.0,12.5
agents.types.EconomicsAgent,96,25.0,50.0,25.0
agents.types.EconomicsAgent,120,28.57142857142857,14.285714285714285,57.14285714285714
agents.types.EconomicsAgent,153,33.33333333333333,66.66666666666666,0.0
agents.types.MilitaryAgent,72,0.0,50.0,50.0
agents.types.MilitaryAgent,36,0.0,33.33333333333333,66.66666666666666
agents.types.EconomicsAgent,266,50.0,50.0,0.0
agents.types.MilitaryAgent,306,0.0,30.0,70.0
agents.types.MilitaryAgent,6,50.0,50.0,0.0
agents.types.EconomicsAgent,66,100.0,0.0,0.0
agents.types.EconomicsAgent,272,30.0,20.0,50.0
agents.types.MilitaryAgent,78,50.0,50.0,0.0
agents.types.EconomicsAgent,323,44.44444444444444,44.44444444444444,11.11111111111111
agents.types.EconomicsAgent,266,44.44444444444444,0.0,55.55555555555556
agents.types.MilitaryAgent,90,57.14285714285714,28.57142857142857,14.285714285714285
agents.types.EconomicsAgent,380,50.0,0.0,50.0
agents.types.MilitaryAgent,160,14.285714285714285,71.42857142857143,14.285714285714285
agents.types.EconomicsAgent,180,25.0,37.5,37.5
agents.types.EconomicsAgent,55,33.33333333333333,0.0,66.66666666666666
agents.types.EconomicsAgent,361,40.0,40.0,20.0
agents.types.MilitaryAgent,50,0.0,100.0,0.0
agents.types.MilitaryAgent,220,62.5,25.0,12.5
agents.types.MilitaryAgent,80,25.0,50.0,25.0
agents.types.MilitaryAgent,169,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.EconomicsAgent,153,57.14285714285714,14.285714285714285,28.57142857142857
agents.types.EconomicsAgent,112,60.0,0.0,40.0
agents.types.EconomicsAgent,260,20.0,70.0,10.0
agents.types.EconomicsAgent,234,20.0,60.0,20.0
agents.types.EconomicsAgent,247,50.0,37.5,12.5
agents.types.MilitaryAgent,68,0.0,33.33333333333333,66.66666666666666
agents.types.EconomicsAgent,108,50.0,37.5,12.5
agents.types.EconomicsAgent,33,66.66666666666666,0.0,33.33333333333333
agents.types.EconomicsAgent,180,30.0,70.0,0.0
agents.types.EconomicsAgent,95,60.0,20.0,20.0
agents.types.ReligiousAgent,72,0.0,0.0,100.0
agents.types.EconomicsAgent,288,16.666666666666664,50.0,33.33333333333333
agents.types.ReligiousAgent,228,22.22222222222222,11.11111111111111,66.66666666666666
agents.types.EconomicsAgent,270,30.0,30.0,40.0
agents.types.MilitaryAgent,72,20.0,60.0,20.0
agents.types.EconomicsAgent,27,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.MilitaryAgent,323,57.14285714285714,42.857142857142854,0.0
agents.types.EconomicsAgent,50,100.0,0.0,0.0
agents.types.EconomicsAgent,108,12.5,50.0,37.5
agents.types.EconomicsAgent,60,20.0,40.0,40.0
agents.types.MilitaryAgent,132,0.0,40.0,60.0
agents.types.EconomicsAgent,80,42.857142857142854,28.57142857142857,28.57142857142857
agents.types.EconomicsAgent,72,25.0,25.0,50.0
agents.types.EconomicsAgent,266,22.22222222222222,44.44444444444444,33.33333333333333
agents.types.EconomicsAgent,108,40.0,0.0,60.0
agents.types.MilitaryAgent,171,0.0,50.0,50.0
agents.types.ReligiousAgent,221,50.0,20.0,30.0
agents.types.MilitaryAgent,104,16.666666666666664,50.0,33.33333333333333
agents.types.EconomicsAgent,126,25.0,50.0,25.0
agents.types.EconomicsAgent,95,75.0,25.0,0.0
agents.types.EconomicsAgent,288,50.0,25.0,25.0
agents.types.EconomicsAgent,114,50.0,16.666666666666664,33.33333333333333
agents.types.MilitaryAgent,136,37.5,37.5,25.0
agents.types.EconomicsAgent,95,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.EconomicsAgent,380,37.5,25.0,37.5
agents.types.MilitaryAgent,42,16.666666666666664,83.33333333333334,0.0
agents.types.EconomicsAgent,209,62.5,25.0,12.5
agents.types.EconomicsAgent,252,40.0,20.0,40.0
agents.types.EconomicsAgent,168,12.5,50.0,37.5
agents.types.MilitaryAgent,132,0.0,33.33333333333333,66.66666666666666
agents.types.EconomicsAgent,160,50.0,25.0,25.0
agents.types.EconomicsAgent,154,44.44444444444444,22.22222222222222,33.33333333333333
agents.types.EconomicsAgent,192,40.0,60.0,0.0
agents.types.ReligiousAgent,255,42.857142857142854,0.0,57.14285714285714
agents.types.EconomicsAgent,240,50.0,50.0,0.0
agents.types.EconomicsAgent,266,57.14285714285714,14.285714285714285,28.57142857142857
agents.types.EconomicsAgent,255,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.EconomicsAgent,100,37.5,37.5,25.0
agents.types.MilitaryAgent,324,0.0,55.55555555555556,44.44444444444444
agents.types.EconomicsAgent,225,22.22222222222222,55.55555555555556,22.22222222222222
agents.types.EconomicsAgent,152,83.33333333333334,0.0,16.666666666666664
agents.types.ReligiousAgent,192,28.57142857142857,28.57142857142857,42.857142857142854
agents.types.EconomicsAgent,160,50.0,50.0,0.0
agents.types.ReligiousAgent,135,42.857142857142854,14.285714285714285,42.857142857142854
agents.types.EconomicsAgent,280,30.0,40.0,30.0
agents.types.EconomicsAgent,210,44.44444444444444,44.44444444444444,11.11111111111111
agents.types.ReligiousAgent,36,0.0,0.0,100.0
agents.types.EconomicsAgent,380,57.14285714285714,14.285714285714285,28.57142857142857
agents.types.ReligiousAgent,81,42.857142857142854,0.0,57.14285714285714
agents.types.EconomicsAgent,209,37.5,50.0,12.5
agents.types.EconomicsAgent,80,66.66666666666666,33.33333333333333,0.0
agents.types.ReligiousAgent,240,40.0,30.0,30.0
agents.types.ReligiousAgent,114,0.0,33.33333333333333,66.66666666666666
agents.types.EconomicsAgent,165,50.0,20.0,30.0
agents.types.ReligiousAgent,64,12.5,37.5,50.0
agents.types.ReligiousAgent,112,0.0,50.0,50.0
agents.types.ReligiousAgent,170,16.666666666666664,50.0,33.33333333333333
agents.types.EconomicsAgent,204,40.0,20.0,40.0
agents.types.EconomicsAgent,176,55.55555555555556,33.33333333333333,11.11111111111111
agents.types.ReligiousAgent,252,71.42857142857143,0.0,28.57142857142857
agents.types.EconomicsAgent,247,30.0,30.0,40.0
agents.types.EconomicsAgent,270,25.0,25.0,50.0
agents.types.EconomicsAgent,100,20.0,40.0,40.0
agents.types.MilitaryAgent,100,30.0,10.0,60.0
agents.types.EconomicsAgent,100,40.0,10.0,50.0
agents.types.MilitaryAgent,60,60.0,20.0,20.0
agents.types.EconomicsAgent,323,70.0,20.0,10.0
agents.types.MilitaryAgent,156,0.0,66.66666666666666,33.33333333333333
agents.types.MilitaryAgent,192,20.0,80.0,0.0
agents.types.MilitaryAgent,24,50.0,50.0,0.0
agents.types.MilitaryAgent,130,0.0,37.5,62.5
agents.types.EconomicsAgent,162,25.0,37.5,37.5
agents.types.EconomicsAgent,90,33.33333333333333,50.0,16.666666666666664
agents.types.EconomicsAgent,180,44.44444444444444,44.44444444444444,11.11111111111111
agents.types.EconomicsAgent,300,20.0,20.0,60.0
agents.types.EconomicsAgent,117,37.5,37.5,25.0
agents.types.MilitaryAgent,42,0.0,50.0,50.0
agents.types.MilitaryAgent,130,10.0,30.0,60.0
agents.types.MilitaryAgent,42,0.0,75.0,25.0
agents.types.ReligiousAgent,121,30.0,30.0,40.0
agents.types.ReligiousAgent,168,55.55555555555556,22.22222222222222,22.22222222222222
agents.types.ReligiousAgent,180,44.44444444444444,11.11111111111111,44.44444444444444
agents.types.EconomicsAgent,168,33.33333333333333,50.0,16.666666666666664
agents.types.ReligiousAgent,90,28.57142857142857,28.57142857142857,42.857142857142854
agents.types.MilitaryAgent,272,75.0,25.0,0.0
agents.types.ReligiousAgent,143,0.0,62.5,37.5
agents.types.EconomicsAgent,300,28.57142857142857,42.857142857142854,28.57142857142857
agents.types.ReligiousAgent,140,62.5,25.0,12.5
agents.types.ReligiousAgent,288,42.857142857142854,28.57142857142857,28.57142857142857
agents.types.MilitaryAgent,126,0.0,66.66666666666666,33.33333333333333
agents.types.EconomicsAgent,192,62.5,37.5,0.0
agents.types.ReligiousAgent,114,0.0,60.0,40.0
agents.types.EconomicsAgent,144,40.0,40.0,20.0
agents.types.ReligiousAgent,24,0.0,50.0,50.0
agents.types.EconomicsAgent,288,25.0,50.0,25.0
agents.types.ReligiousAgent,272,0.0,40.0,60.0
agents.types.EconomicsAgent,171,57.14285714285714,14.285714285714285,28.57142857142857
agents.types.ReligiousAgent,72,40.0,0.0,60.0
agents.types.ReligiousAgent,210,0.0,75.0,25.0
agents.types.EconomicsAgent,270,40.0,40.0,20.0
agents.types.EconomicsAgent,324,60.0,20.0,20.0
agents.types.EconomicsAgent,306,22.22222222222222,33.33333333333333,44.44444444444444
agents.types.ReligiousAgent,90,16.666666666666664,50.0,33.33333333333333
agents.types.EconomicsAgent,105,75.0,25.0,0.0
agents.types.EconomicsAgent,252,40.0,30.0,30.0
agents.types.EconomicsAgent,304,12.5,75.0,12.5
agents.types.ReligiousAgent,105,40.0,20.0,40.0
agents.types.ReligiousAgent,156,0.0,0.0,100.0
agents.types.EconomicsAgent,220,40.0,0.0,60.0
agents.types.EconomicsAgent,221,42.857142857142854,42.857142857142854,14.285714285714285
agents.types.EconomicsAgent,220,44.44444444444444,33.33333333333333,22.22222222222222
agents.types.ReligiousAgent,105,50.0,33.33333333333333,16.666666666666664
agents.types.ReligiousAgent,72,25.0,25.0,50.0
agents.types.MilitaryAgent,221,0.0,33.33333333333333,66.66666666666666
agents.types.EconomicsAgent,72,50.0,50.0,0.0
agents.types.ReligiousAgent,180,0.0,40.0,60.0
agents.types.MilitaryAgent,108,0.0,100.0,0.0
agents.types.EconomicsAgent,238,33.33333333333333,16.666666666666664,50.0
agents.types.MilitaryAgent,57,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.EconomicsAgent,51,33.33333333333333,66.66666666666666,0.0
agents.types.EconomicsAgent,120,50.0,25.0,25.0
agents.types.EconomicsAgent,150,40.0,40.0,20.0
agents.types.ReligiousAgent,28,0.0,25.0,75.0
agents.types.EconomicsAgent,224,42.857142857142854,28.57142857142857,28.57142857142857
agents.types.EconomicsAgent,306,22.22222222222222,22.22222222222222,55.55555555555556
agents.types.ReligiousAgent,240,30.0,50.0,20.0
agents.types.EconomicsAgent,190,12.5,62.5,25.0
agents.types.ReligiousAgent,90,50.0,0.0,50.0
agents.types.EconomicsAgent,300,25.0,25.0,50.0
agents.types.MilitaryAgent,216,0.0,50.0,50.0
agents.types.EconomicsAgent,324,40.0,0.0,60.0
agents.types.EconomicsAgent,320,11.11111111111111,55.55555555555556,33.33333333333333
agents.types.EconomicsAgent,198,100.0,0.0,0.0
agents.types.ReligiousAgent,135,33.33333333333333,16.666666666666664,50.0
agents.types.ReligiousAgent,272,25.0,25.0,50.0
agents.types.ReligiousAgent,154,30.0,40.0,30.0
agents.types.ReligiousAgent,200,28.57142857142857,42.857142857142854,28.57142857142857
agents.types.EconomicsAgent,240,33.33333333333333,66.66666666666666,0.0
agents.types.ReligiousAgent,209,40.0,20.0,40.0
agents.types.EconomicsAgent,360,50.0,50.0,0.0
agents.types.EconomicsAgent,128,50.0,16.666666666666664,33.33333333333333
agents.types.EconomicsAgent,238,62.5,25.0,12.5
agents.types.EconomicsAgent,216,37.5,25.0,37.5
agents.types.ReligiousAgent,21,66.66666666666666,0.0,33.33333333333333
agents.types.EconomicsAgent,228,44.44444444444444,22.22222222222222,33.33333333333333
agents.types.EconomicsAgent,280,40.0,40.0,20.0
agents.types.ReligiousAgent,256,50.0,0.0,50.0
agents.types.EconomicsAgent,72,50.0,50.0,0.0
agents.types.EconomicsAgent,208,25.0,25.0,50.0
agents.types.ReligiousAgent,252,12.5,25.0,62.5
agents.types.MilitaryAgent,133,0.0,66.66666666666666,33.33333333333333
agents.types.EconomicsAgent,180,50.0,0.0,50.0
agents.types.EconomicsAgent,255,44.44444444444444,33.33333333333333,22.22222222222222
agents.types.EconomicsAgent,90,75.0,0.0,25.0
agents.types.ReligiousAgent,110,40.0,20.0,40.0
agents.types.EconomicsAgent,256,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.EconomicsAgent,256,57.14285714285714,42.857142857142854,0.0
agents.types.ReligiousAgent,102,60.0,0.0,40.0
agents.types.ReligiousAgent,110,12.5,25.0,62.5
agents.types.ReligiousAgent,255,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.ReligiousAgent,204,33.33333333333333,22.22222222222222,44.44444444444444
agents.types.EconomicsAgent,114,100.0,0.0,0.0
agents.types.ReligiousAgent,60,0.0,0.0,100.0
agents.types.EconomicsAgent,320,50.0,16.666666666666664,33.33333333333333
agents.types.EconomicsAgent,204,40.0,60.0,0.0
agents.types.EconomicsAgent,130,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.ReligiousAgent,80,33.33333333333333,0.0,66.66666666666666
agents.types.EconomicsAgent,25,100.0,0.0,0.0
agents.types.ReligiousAgent,90,57.14285714285714,14.285714285714285,28.57142857142857
agents.types.EconomicsAgent,306,37.5,25.0,37.5
agents.types.EconomicsAgent,15,100.0,0.0,0.0
agents.types.EconomicsAgent,240,14.285714285714285,57.14285714285714,28.57142857142857
agents.types.EconomicsAgent,240,37.5,50.0,12.5
agents.types.ReligiousAgent,187,12.5,50.0,37.5
agents.types.ReligiousAgent,160,0.0,0.0,100.0
agents.types.EconomicsAgent,192,40.0,10.0,50.0
agents.types.EconomicsAgent,140,22.22222222222222,55.55555555555556,22.22222222222222
agents.types.EconomicsAgent,144,100.0,0.0,0.0
agents.types.ReligiousAgent,108,25.0,0.0,75.0
agents.types.EconomicsAgent,266,33.33333333333333,22.22222222222222,44.44444444444444
agents.types.ReligiousAgent,160,50.0,10.0,40.0
agents.types.ReligiousAgent,68,0.0,50.0,50.0
agents.types.EconomicsAgent,104,80.0,20.0,0.0
agents.types.MilitaryAgent,20,0.0,50.0,50.0
agents.types.EconomicsAgent,126,44.44444444444444,22.22222222222222,33.33333333333333
agents.types.EconomicsAgent,238,33.33333333333333,44.44444444444444,22.22222222222222
agents.types.ReligiousAgent,156,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.ReligiousAgent,72,0.0,75.0,25.0
agents.types.ReligiousAgent,100,60.0,0.0,40.0
agents.types.EconomicsAgent,70,66.66666666666666,33.33333333333333,0.0
agents.types.EconomicsAgent,361,40.0,40.0,20.0
agents.types.EconomicsAgent,187,50.0,50.0,0.0
agents.types.EconomicsAgent,150,55.55555555555556,33.33333333333333,11.11111111111111
agents.types.ReligiousAgent,90,50.0,25.0,25.0
agents.types.EconomicsAgent,300,50.0,10.0,40.0
agents.types.EconomicsAgent,117,50.0,16.666666666666664,33.33333333333333
agents.types.EconomicsAgent,170,20.0,60.0,20.0
agents.types.ReligiousAgent,221,50.0,33.33333333333333,16.666666666666664
agents.types.EconomicsAgent,360,25.0,25.0,50.0
agents.types.ReligiousAgent,152,12.5,25.0,62.5
agents.types.ReligiousAgent,153,12.5,62.5,25.0
agents.types.EconomicsAgent,160,44.44444444444444,22.22222222222222,33.33333333333333
agents.types.EconomicsAgent,187,50.0,25.0,25.0
agents.types.EconomicsAgent,180,40.0,40.0,20.0
agents.types.EconomicsAgent,153,62.5,37.5,0.0
agents.types.MilitaryAgent,40,25.0,50.0,25.0
agents.types.EconomicsAgent,285,50.0,50.0,0.0
agents.types.EconomicsAgent,221,50.0,25.0,25.0
agents.types.EconomicsAgent,187,66.66666666666666,0.0,33.33333333333333
agents.types.ReligiousAgent,30,60.0,0.0,40.0
agents.types.EconomicsAgent,228,28.57142857142857,28.57142857142857,42.857142857142854
agents.types.EconomicsAgent,238,66.66666666666666,0.0,33.33333333333333
agents.types.ReligiousAgent,14,50.0,0.0,50.0
agents.types.ReligiousAgent,28,75.0,0.0,25.0
agents.types.ReligiousAgent,110,50.0,20.0,30.0
agents.types.EconomicsAgent,182,20.0,20.0,60.0
agents.types.ReligiousAgent,140,20.0,20.0,60.0
agents.types.EconomicsAgent,252,40.0,20.0,40.0
agents.types.EconomicsAgent,306,60.0,20.0,20.0
agents.types.EconomicsAgent,252,40.0,20.0,40.0
agents.types.ReligiousAgent,32,50.0,0.0,50.0
agents.types.ReligiousAgent,96,42.857142857142854,28.57142857142857,28.57142857142857
agents.types.MilitaryAgent,54,0.0,100.0,0.0
agents.types.EconomicsAgent,165,50.0,16.666666666666664,33.33333333333333
agents.types.EconomicsAgent,270,60.0,40.0,0.0
agents.types.EconomicsAgent,120,75.0,25.0,0.0
agents.types.ReligiousAgent,84,66.66666666666666,0.0,33.33333333333333
agents.types.MilitaryAgent,64,25.0,25.0,50.0
agents.types.ReligiousAgent,102,0.0,20.0,80.0
agents.types.ReligiousAgent,72,0.0,75.0,25.0
agents.types.ReligiousAgent,153,33.33333333333333,22.22222222222222,44.44444444444444
agents.types.ReligiousAgent,190,0.0,50.0,50.0
agents.types.ReligiousAgent,165,25.0,25.0,50.0
agents.types.ReligiousAgent,100,30.0,30.0,40.0
agents.types.EconomicsAgent,380,50.0,50.0,0.0
agents.types.EconomicsAgent,306,50.0,40.0,10.0
agents.types.ReligiousAgent,198,71.42857142857143,0.0,28.57142857142857
agents.types.ReligiousAgent,168,10.0,40.0,50.0
agents.types.ReligiousAgent,132,14.285714285714285,42.857142857142854,42.857142857142854
agents.types.ReligiousAgent,180,0.0,28.57142857142857,71.42857142857143
agents.types.ReligiousAgent,238,11.11111111111111,44.44444444444444,44.44444444444444
agents.types.EconomicsAgent,323,10.0,80.0,10.0
agents.types.EconomicsAgent,76,50.0,0.0,50.0
agents.types.EconomicsAgent,224,50.0,20.0,30.0
agents.types.ReligiousAgent,80,42.857142857142854,14.285714285714285,42.857142857142854
agents.types.EconomicsAgent,108,57.14285714285714,0.0,42.857142857142854
agents.types.EconomicsAgent,156,20.0,60.0,20.0
agents.types.ReligiousAgent,108,44.44444444444444,11.11111111111111,44.44444444444444
agents.types.ReligiousAgent,224,25.0,12.5,62.5
agents.types.ReligiousAgent,208,37.5,37.5,25.0
agents.types.ReligiousAgent,6,0.0,50.0,50.0
agents.types.ReligiousAgent,130,25.0,0.0,75.0
agents.types.EconomicsAgent,154,30.0,30.0,40.0
agents.types.ReligiousAgent,48,0.0,60.0,40.0
agents.types.EconomicsAgent,280,60.0,20.0,20.0
agents.types.ReligiousAgent,224,0.0,33.33333333333333,66.66666666666666
agents.types.EconomicsAgent,260,50.0,20.0,30.0
agents.types.ReligiousAgent,120,25.0,37.5,37.5
agents.types.ReligiousAgent,160,0.0,37.5,62.5
agents.types.MilitaryAgent,304,0.0,100.0,0.0
agents.types.ReligiousAgent,136,25.0,50.0,25.0
agents.types.EconomicsAgent,99,44.44444444444444,22.22222222222222,33.33333333333333
agents.types.EconomicsAgent,170,33.33333333333333,50.0,16.666666666666664
agents.types.ReligiousAgent,156,25.0,37.5,37.5
agents.types.ReligiousAgent,280,11.11111111111111,44.44444444444444,44.44444444444444
agents.types.EconomicsAgent,289,28.57142857142857,28.57142857142857,42.857142857142854
agents.types.EconomicsAgent,195,37.5,37.5,25.0
agents.types.EconomicsAgent,150,66.66666666666666,33.33333333333333,0.0
agents.types.EconomicsAgent,187,12.5,37.5,50.0
agents.types.EconomicsAgent,110,28.57142857142857,57.14285714285714,14.285714285714285
agents.types.EconomicsAgent,126,50.0,50.0,0.0
agents.types.ReligiousAgent,156,40.0,20.0,40.0
agents.types.EconomicsAgent,77,66.66666666666666,33.33333333333333,0.0
agents.types.ReligiousAgent,110,10.0,50.0,40.0
agents.types.EconomicsAgent,52,25.0,50.0,25.0
agents.types.ReligiousAgent,75,40.0,20.0,40.0
agents.types.EconomicsAgent,187,50.0,0.0,50.0
agents.types.ReligiousAgent,54,0.0,33.33333333333333,66.66666666666666
agents.types.ReligiousAgent,228,20.0,30.0,50.0
agents.types.EconomicsAgent,240,22.22222222222222,44.44444444444444,33.33333333333333
agents.types.ReligiousAgent,187,71.42857142857143,0.0,28.57142857142857
agents.types.ReligiousAgent,400,0.0,55.55555555555556,44.44444444444444
agents.types.ReligiousAgent,96,0.0,50.0,50.0
agents.types.EconomicsAgent,77,50.0,50.0,0.0
agents.types.EconomicsAgent,289,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.EconomicsAgent,190,62.5,12.5,25.0
agents.types.ReligiousAgent,170,40.0,40.0,20.0
agents.types.EconomicsAgent,209,40.0,30.0,30.0
agents.types.EconomicsAgent,160,14.285714285714285,28.57142857142857,57.14285714285714
agents.types.EconomicsAgent,72,33.33333333333333,66.66666666666666,0.0
agents.types.ReligiousAgent,126,16.666666666666664,16.666666666666664,66.66666666666666
agents.types.ReligiousAgent,18,33.33333333333333,0.0,66.66666666666666
agents.types.ReligiousAgent,25,40.0,20.0,40.0
agents.types.ReligiousAgent,110,0.0,50.0,50.0
agents.types.EconomicsAgent,380,33.33333333333333,44.44444444444444,22.22222222222222
agents.types.ReligiousAgent,187,25.0,25.0,50.0
agents.types.EconomicsAgent,160,37.5,37.5,25.0
agents.types.ReligiousAgent,140,12.5,12.5,75.0
agents.types.MilitaryAgent,260,0.0,100.0,0.0
agents.types.EconomicsAgent,260,40.0,20.0,40.0
agents.types.MilitaryAgent,190,0.0,60.0,40.0
agents.types.EconomicsAgent,27,100.0,0.0,0.0
agents.types.EconomicsAgent,98,50.0,50.0,0.0
agents.types.EconomicsAgent,156,55.55555555555556,22.22222222222222,22.22222222222222
agents.types.EconomicsAgent,120,28.57142857142857,42.857142857142854,28.57142857142857
agents.types.ReligiousAgent,204,50.0,25.0,25.0
agents.types.EconomicsAgent,195,66.66666666666666,0.0,33.33333333333333
agents.types.ReligiousAgent,128,16.666666666666664,16.666666666666664,66.66666666666666
agents.types.ReligiousAgent,400,0.0,33.33333333333333,66.66666666666666
agents.types.ReligiousAgent,216,0.0,40.0,60.0
agents.types.EconomicsAgent,85,25.0,75.0,0.0
agents.types.ReligiousAgent,238,20.0,40.0,40.0
agents.types.ReligiousAgent,144,50.0,33.33333333333333,16.666666666666664
agents.types.ReligiousAgent,99,33.33333333333333,44.44444444444444,22.22222222222222
agents.types.ReligiousAgent,144,44.44444444444444,22.22222222222222,33.33333333333333
agents.types.EconomicsAgent,323,33.33333333333333,50.0,16.666666666666664
agents.types.ReligiousAgent,153,22.22222222222222,44.44444444444444,33.33333333333333
agents.types.EconomicsAgent,90,57.14285714285714,28.57142857142857,14.285714285714285
agents.types.ReligiousAgent,114,0.0,25.0,75.0
agents.types.EconomicsAgent,210,25.0,37.5,37.5
agents.types.ReligiousAgent,100,55.55555555555556,22.22222222222222,22.22222222222222
agents.types.ReligiousAgent,80,0.0,37.5,62.5
agents.types.EconomicsAgent,154,50.0,37.5,12.5
agents.types.EconomicsAgent,198,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.MilitaryAgent,66,25.0,25.0,50.0
agents.types.EconomicsAgent,252,60.0,30.0,10.0
agents.types.ReligiousAgent,180,0.0,50.0,50.0
agents.types.EconomicsAgent,77,75.0,25.0,0.0
agents.types.ReligiousAgent,90,55.55555555555556,33.33333333333333,11.11111111111111
agents.types.ReligiousAgent,260,33.33333333333333,16.666666666666664,50.0
agents.types.ReligiousAgent,112,28.57142857142857,42.857142857142854,28.57142857142857
agents.types.ReligiousAgent,55,0.0,25.0,75.0
agents.types.EconomicsAgent,255,50.0,0.0,50.0
agents.types.EconomicsAgent,120,50.0,37.5,12.5
agents.types.MilitaryAgent,40,25.0,50.0,25.0
agents.types.ReligiousAgent,35,40.0,20.0,40.0
agents.types.ReligiousAgent,96,0.0,50.0,50.0
agents.types.EconomicsAgent,200,50.0,25.0,25.0
agents.types.EconomicsAgent,63,100.0,0.0,0.0
agents.types.EconomicsAgent,117,25.0,50.0,25.0
agents.types.ReligiousAgent,56,14.285714285714285,14.285714285714285,71.42857142857143
agents.types.EconomicsAgent,24,50.0,50.0,0.0
agents.types.ReligiousAgent,112,71.42857142857143,0.0,28.57142857142857
agents.types.EconomicsAgent,400,50.0,50.0,0.0
agents.types.EconomicsAgent,108,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.ReligiousAgent,247,30.0,10.0,60.0
agents.types.MilitaryAgent,18,50.0,50.0,0.0
agents.types.ReligiousAgent,208,10.0,60.0,30.0
agents.types.ReligiousAgent,75,60.0,20.0,20.0
agents.types.EconomicsAgent,117,37.5,37.5,25.0
agents.types.EconomicsAgent,340,30.0,30.0,40.0
agents.types.ReligiousAgent,126,16.666666666666664,66.66666666666666,16.666666666666664
agents.types.ReligiousAgent,306,10.0,60.0,30.0
agents.types.EconomicsAgent,100,33.33333333333333,33.33333333333333,33.33333333333333
agents.types.EconomicsAgent,240,25.0,25.0,50.0
agents.types.ReligiousAgent,84,14.285714285714285,28.57142857142857,57.14285714285714
agents.types.MilitaryAgent,150,0.0,66.66666666666666,33.33333333333333
agents.types.ReligiousAgent,255,50.0,20.0,30.0
agents.types.EconomicsAgent,144,50.0,33.33333333333333,16.666666666666664
