playerAmount,size,economicsNumber,militaryNumber,religiousNumber,successfulAttacks
8,323,0,1,7,555
5,169,1,3,1,726
2,210,1,1,0,552
4,320,1,2,1,979
7,216,1,4,2,1257
2,40,1,1,0,141
4,40,1,1,2,121
2,56,0,1,1,1
6,144,1,2,3,1102
10,234,4,3,3,6186
9,228,5,3,1,6579
9,272,2,5,2,7555
3,90,3,0,0,1204
6,204,1,4,1,1040
2,36,0,0,2,34
10,240,4,2,4,5562
4,220,1,2,1,1746
4,221,1,1,2,1329
8,247,1,6,1,3955
6,187,2,1,3,3849
7,152,1,4,2,1914
9,234,3,3,3,5989
8,216,2,3,3,6356
8,104,1,3,4,641
7,171,3,3,1,3449
6,108,2,1,3,1208
6,192,1,1,4,447
3,56,2,0,1,101
3,143,0,2,1,1701
4,153,1,2,1,494
8,270,2,3,3,8076
2,40,0,2,0,96
6,324,3,2,1,11026
6,70,2,2,2,780
7,144,2,1,4,2548
9,121,4,3,2,1869
4,240,0,2,2,2862
5,280,3,2,0,6809
4,210,0,1,3,372
8,180,3,3,2,4356
9,240,3,3,3,6570
2,208,1,0,1,265
10,247,2,4,4,6297
2,112,1,1,0,386
4,150,1,2,1,1332
5,195,5,0,0,5304
10,342,2,6,2,10209
3,90,0,0,3,87
7,84,3,1,3,1285
8,224,2,4,2,5600
2,56,0,0,2,54
2,144,1,1,0,1276
7,156,1,4,2,677
8,304,1,7,0,3663
8,154,2,3,3,2871
6,90,2,2,2,1079
9,120,5,1,3,1982
2,187,2,0,0,6259
8,120,1,4,3,414
10,200,5,2,3,4483
9,320,5,2,2,10062
9,192,1,3,5,1025
6,72,2,3,1,344
2,24,0,2,0,18
2,50,1,0,1,15
4,323,3,1,0,10355
4,108,3,0,1,2130
2,57,0,1,1,11
10,252,2,4,4,5888
6,270,0,2,4,2675
7,204,3,1,3,5148
6,60,3,1,2,757
4,133,1,3,0,475
8,110,0,5,3,860
8,64,4,1,3,244
8,198,5,3,0,3951
10,240,6,3,1,5693
6,140,2,2,2,1903
3,85,1,0,2,34
8,195,1,3,4,730
6,104,2,4,0,1021
6,160,2,2,2,661
6,80,3,2,1,922
5,180,1,2,2,386
2,192,1,1,0,363
7,96,4,1,2,1477
3,76,0,2,1,295
2,90,0,1,1,36
8,135,3,4,1,2239
5,170,1,1,3,647
8,182,4,0,4,3761
9,153,2,5,2,928
4,121,2,1,1,2561
4,45,1,2,1,59
7,240,3,2,2,7053
5,150,3,1,1,4191
4,288,1,2,1,2775
4,36,1,3,0,273
2,60,1,0,1,54
3,70,0,1,2,111
6,256,3,0,3,7249
7,156,3,1,3,3328
6,72,2,4,0,678
2,208,0,0,2,206
4,270,1,1,2,1864
8,72,0,4,4,359
4,136,1,0,3,199
6,238,1,3,2,827
10,187,2,2,6,4943
2,187,1,1,0,1848
2,48,1,1,0,147
2,182,0,0,2,180
8,171,1,3,4,619
3,208,1,2,0,561
8,221,4,2,2,6201
3,238,0,1,2,352
3,380,1,2,0,1906
6,78,4,1,1,1046
5,160,2,3,0,3100
7,260,2,4,1,4561
9,176,2,2,5,3384
4,40,2,2,0,233
9,220,4,1,4,5046
8,238,4,2,2,6235
10,240,1,3,6,834
2,21,2,0,0,136
6,190,5,0,1,4557
10,156,2,3,5,2877
4,240,0,2,2,806
4,240,0,2,2,2156
2,320,0,1,1,362
9,169,3,4,2,3358
4,190,0,1,3,235
7,234,1,4,2,958
4,119,1,2,1,485
9,342,5,4,0,10543
2,144,2,0,0,2389
8,342,3,3,2,12361
5,112,0,1,4,179
5,84,1,1,3,213
3,65,1,1,1,540
2,68,1,1,0,264
8,96,4,2,2,1191
10,110,2,3,5,1637
8,130,5,1,2,2202
8,182,5,1,2,3703
3,70,1,2,0,230
8,208,1,1,6,558
2,270,2,0,0,7960
2,27,0,2,0,49
10,130,6,1,3,2222
8,182,2,2,4,4008
2,270,1,1,0,709
7,238,2,2,3,5965
3,49,1,1,1,13
8,342,3,1,4,12368
7,168,3,3,1,3622
3,256,1,0,2,318
9,143,3,4,2,2576
10,220,5,3,2,5467
10,140,5,4,1,2290
4,32,0,0,4,28
4,85,1,0,3,105
9,156,5,2,2,3584
5,60,3,2,0,688
6,121,1,3,2,804
4,112,1,1,2,329
3,221,1,0,2,295
10,144,4,2,4,2268
8,260,3,0,5,6513
6,126,2,2,2,2089
6,130,2,3,1,2076
5,63,3,0,2,764
5,65,2,1,2,613
7,135,3,1,3,2177
2,54,0,1,1,30
4,24,2,2,0,176
9,130,2,5,2,1885
6,96,1,2,3,344
9,380,1,4,4,1909
7,224,1,2,4,483
9,360,3,3,3,11649
10,260,3,4,3,7863
10,216,4,3,3,5185
4,228,2,1,1,5202
7,360,2,4,1,11494
5,84,2,1,2,998
4,66,2,0,2,98
7,162,2,4,1,3196
2,77,1,1,0,242
6,84,1,3,2,599
6,56,2,3,1,585
6,72,1,3,2,404
5,50,1,0,4,45
3,44,1,0,2,16
8,170,4,1,3,3660
8,198,5,1,2,4310
5,45,3,2,0,405
5,120,2,1,2,2688
6,160,2,2,2,2479
9,209,5,2,2,5072
8,204,4,2,2,5021
7,135,4,1,2,2360
9,320,2,4,3,11097
9,204,2,3,4,4291
8,112,4,0,4,1490
5,320,2,3,0,13271
8,180,1,3,4,1403
8,99,2,3,3,1406
3,225,2,0,1,6511
6,119,0,4,2,741
9,165,2,3,4,2970
3,55,0,2,1,8
5,98,2,1,2,2274
2,247,1,0,1,323
9,176,3,2,4,2982
9,192,3,2,4,5303
2,285,0,1,1,413
9,252,2,3,4,4702
10,192,4,3,3,3154
6,105,3,1,2,1774
2,272,0,1,1,378
2,30,0,1,1,33
5,204,1,1,3,334
5,187,1,0,4,291
8,285,4,1,3,7685
8,320,1,4,3,1518
10,270,3,2,5,7590
2,8,1,0,1,5
3,70,1,1,1,183
3,56,3,0,0,473
6,54,3,2,1,564
9,289,1,2,6,1220
9,256,2,3,4,7042
4,55,2,1,1,688
4,55,2,1,1,215
2,168,1,1,0,336
8,120,1,4,3,538
7,320,4,2,1,9888
9,342,4,4,1,11677
6,98,4,2,0,1673
3,45,1,0,2,54
4,60,2,1,1,476
9,182,3,3,3,4660
8,270,3,4,1,7999
4,76,1,1,2,200
3,152,0,3,0,584
9,150,4,3,2,2887
5,104,2,1,2,1554
6,108,1,4,1,729
2,72,0,1,1,3
8,117,2,1,5,1784
10,196,3,3,4,4034
6,135,1,2,3,654
5,156,0,1,4,259
8,180,2,1,5,3144
9,306,2,3,4,9696
10,168,4,3,3,3101
8,182,2,4,2,3925
10,221,0,5,5,2490
2,40,0,2,0,139
6,96,3,0,3,1322
2,240,0,1,1,343
4,60,3,0,1,586
9,221,3,4,2,6028
7,380,3,4,0,13126
2,84,2,0,0,1049
8,112,3,4,1,1817
6,77,1,3,2,557
9,289,2,3,4,7059
5,168,1,2,2,842
8,360,3,2,3,11493
3,255,0,2,1,3781
3,153,2,0,1,2705
4,104,1,1,2,427
10,165,1,3,6,1207
4,323,1,2,1,570
2,91,1,1,0,284
7,152,2,0,5,2182
7,144,3,1,3,2528
9,340,2,5,2,12479
6,380,3,1,2,12864
9,238,7,2,0,5697
7,240,1,3,3,657
9,144,2,2,5,352
6,228,3,2,1,6368
10,270,2,5,3,5438
7,323,3,3,1,11207
3,117,1,2,0,593
5,240,2,1,2,8859
4,49,1,1,2,192
6,143,1,4,1,829
7,126,2,4,1,1712
7,266,0,3,4,1858
7,200,4,1,2,4914
3,112,2,1,0,833
3,12,2,1,0,18
7,195,4,2,1,5145
4,270,4,0,0,9040
8,228,2,4,2,4793
3,108,2,1,0,1747
8,266,5,1,2,6774
3,120,0,1,2,189
4,182,1,2,1,1010
4,272,2,0,2,8854
9,187,2,0,7,3657
8,380,2,4,2,14110
6,192,1,2,3,1174
9,126,3,1,5,2169
5,180,0,2,3,1031
3,135,1,1,1,517
10,196,5,3,2,3920